site,treatment,plot,PlotID,Species,abundances,month,time
CAR,closed,2,CAR_closed_2_p84,Maytenus robusta,1,p84,84
CAR,closed,2,CAR_closed_2_p84,Metrodorea nigra,0,p84,84
CAR,closed,2,CAR_closed_2_p84,Mollinedia schottiana,1,p84,84
CAR,closed,2,CAR_closed_2_p84,Ouratea parviflora,3,p84,84
CAR,closed,2,CAR_closed_2_p84,Sloanea guianensis,2,p84,84
CAR,closed,2,CAR_closed_2_p84,Strychnos trinervis,0,p84,84
CAR,closed,2,CAR_closed_2_p84,Tetrastylidium grandifolium,1,p84,84
CAR,closed,2,CAR_closed_2_p84,Virola bicuhyba,1,p84,84
CAR,closed,2,CAR_closed_2_p84,Virola gardneri,1,p84,84
CAR,closed,2,CAR_closed_2_p90,Eugenia cuprea,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Euterpe edulis,0,p90,90
CAR,closed,2,CAR_closed_2_p90,Guapira opposita,0,p90,90
CAR,closed,2,CAR_closed_2_p90,Inga edulis,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Lacistema pubescens,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Marlierea obscura,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Matayba guianensis,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Maytenus robusta,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Metrodorea nigra,0,p90,90
CAR,closed,2,CAR_closed_2_p90,Mollinedia schottiana,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Ouratea parviflora,3,p90,90
CAR,closed,2,CAR_closed_2_p90,Sloanea guianensis,2,p90,90
CAR,closed,2,CAR_closed_2_p90,Strychnos trinervis,0,p90,90
CAR,closed,2,CAR_closed_2_p90,Tetrastylidium grandifolium,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Virola bicuhyba,1,p90,90
CAR,closed,2,CAR_closed_2_p90,Virola gardneri,1,p90,90
CAR,closed,2,CAR_closed_2_p96,Eugenia cuprea,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Euterpe edulis,0,p96,96
CAR,closed,2,CAR_closed_2_p96,Guapira opposita,0,p96,96
CAR,closed,2,CAR_closed_2_p96,Inga edulis,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Lacistema pubescens,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Marlierea obscura,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Matayba guianensis,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Maytenus robusta,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Metrodorea nigra,0,p96,96
CAR,closed,2,CAR_closed_2_p96,Mollinedia schottiana,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Ouratea parviflora,3,p96,96
CAR,closed,2,CAR_closed_2_p96,Sloanea guianensis,2,p96,96
CAR,closed,2,CAR_closed_2_p96,Strychnos trinervis,0,p96,96
CAR,closed,2,CAR_closed_2_p96,Tetrastylidium grandifolium,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Virola bicuhyba,1,p96,96
CAR,closed,2,CAR_closed_2_p96,Virola gardneri,1,p96,96
CAR,closed,3,CAR_closed_3_p0,Dalbergia frutescens,1,p0,0
CAR,closed,3,CAR_closed_3_p0,Eugenia cuprea,7,p0,0
CAR,closed,3,CAR_closed_3_p0,Euterpe edulis,2,p0,0
CAR,closed,3,CAR_closed_3_p0,Guarea macrophylla,1,p0,0
CAR,closed,3,CAR_closed_3_p0,Heliconia velloziana,3,p0,0
CAR,closed,3,CAR_closed_3_p0,Mollinedia schottiana,1,p0,0
CAR,closed,3,CAR_closed_3_p0,Psychotria nuda,2,p0,0
CAR,closed,3,CAR_closed_3_p0,Sorocea bonplandii,1,p0,0
CAR,closed,3,CAR_closed_3_p06,Dalbergia frutescens,1,p06,6
CAR,closed,3,CAR_closed_3_p06,Eugenia cuprea,7,p06,6
CAR,closed,3,CAR_closed_3_p06,Euterpe edulis,1,p06,6
CAR,closed,3,CAR_closed_3_p06,Guarea macrophylla,1,p06,6
CAR,closed,3,CAR_closed_3_p06,Heliconia velloziana,3,p06,6
CAR,closed,3,CAR_closed_3_p06,Mollinedia schottiana,1,p06,6
CAR,closed,3,CAR_closed_3_p06,Psychotria nuda,1,p06,6
CAR,closed,3,CAR_closed_3_p06,Sorocea bonplandii,1,p06,6
CAR,closed,3,CAR_closed_3_p12,Dalbergia frutescens,1,p12,12
CAR,closed,3,CAR_closed_3_p12,Eugenia cuprea,7,p12,12
CAR,closed,3,CAR_closed_3_p12,Euterpe edulis,1,p12,12
CAR,closed,3,CAR_closed_3_p12,Guarea macrophylla,1,p12,12
CAR,closed,3,CAR_closed_3_p12,Heliconia velloziana,3,p12,12
CAR,closed,3,CAR_closed_3_p12,Mollinedia schottiana,1,p12,12
CAR,closed,3,CAR_closed_3_p12,Psychotria nuda,1,p12,12
CAR,closed,3,CAR_closed_3_p12,Sorocea bonplandii,2,p12,12
CAR,closed,3,CAR_closed_3_p18,Dalbergia frutescens,1,p18,18
CAR,closed,3,CAR_closed_3_p18,Eugenia cuprea,7,p18,18
CAR,closed,3,CAR_closed_3_p18,Euterpe edulis,1,p18,18
CAR,closed,3,CAR_closed_3_p18,Guarea macrophylla,1,p18,18
CAR,closed,3,CAR_closed_3_p18,Heliconia velloziana,3,p18,18
CAR,closed,3,CAR_closed_3_p18,Mollinedia schottiana,1,p18,18
CAR,closed,3,CAR_closed_3_p18,Psychotria nuda,1,p18,18
CAR,closed,3,CAR_closed_3_p18,Sorocea bonplandii,2,p18,18
CAR,closed,3,CAR_closed_3_p24,Dalbergia frutescens,1,p24,24
CAR,closed,3,CAR_closed_3_p24,Eugenia cuprea,8,p24,24
CAR,closed,3,CAR_closed_3_p24,Euterpe edulis,1,p24,24
CAR,closed,3,CAR_closed_3_p24,Guarea macrophylla,1,p24,24
CAR,closed,3,CAR_closed_3_p24,Heliconia velloziana,3,p24,24
CAR,closed,3,CAR_closed_3_p24,Mollinedia schottiana,1,p24,24
CAR,closed,3,CAR_closed_3_p24,Psychotria nuda,1,p24,24
CAR,closed,3,CAR_closed_3_p24,Sorocea bonplandii,2,p24,24
CAR,closed,3,CAR_closed_3_p30,Dalbergia frutescens,1,p30,30
CAR,closed,3,CAR_closed_3_p30,Eugenia cuprea,9,p30,30
CAR,closed,3,CAR_closed_3_p30,Euterpe edulis,1,p30,30
CAR,closed,3,CAR_closed_3_p30,Guarea macrophylla,1,p30,30
CAR,closed,3,CAR_closed_3_p30,Heliconia velloziana,3,p30,30
CAR,closed,3,CAR_closed_3_p30,Mollinedia schottiana,1,p30,30
CAR,closed,3,CAR_closed_3_p30,Psychotria nuda,1,p30,30
CAR,closed,3,CAR_closed_3_p30,Sorocea bonplandii,2,p30,30
CAR,closed,3,CAR_closed_3_p36,Dalbergia frutescens,2,p36,36
CAR,closed,3,CAR_closed_3_p36,Eugenia cuprea,8,p36,36
CAR,closed,3,CAR_closed_3_p36,Euterpe edulis,2,p36,36
CAR,closed,3,CAR_closed_3_p36,Guarea macrophylla,1,p36,36
CAR,closed,3,CAR_closed_3_p36,Heliconia velloziana,3,p36,36
CAR,closed,3,CAR_closed_3_p36,Mollinedia schottiana,2,p36,36
CAR,closed,3,CAR_closed_3_p36,Psychotria nuda,2,p36,36
CAR,closed,3,CAR_closed_3_p36,Sorocea bonplandii,2,p36,36
CAR,closed,3,CAR_closed_3_p42,Dalbergia frutescens,2,p42,42
CAR,closed,3,CAR_closed_3_p42,Eugenia cuprea,7,p42,42
CAR,closed,3,CAR_closed_3_p42,Euterpe edulis,2,p42,42
CAR,closed,3,CAR_closed_3_p42,Guarea macrophylla,1,p42,42
CAR,closed,3,CAR_closed_3_p42,Heliconia velloziana,2,p42,42
CAR,closed,3,CAR_closed_3_p42,Mollinedia schottiana,2,p42,42
CAR,closed,3,CAR_closed_3_p42,Psychotria nuda,1,p42,42
CAR,closed,3,CAR_closed_3_p42,Sorocea bonplandii,2,p42,42
CAR,closed,3,CAR_closed_3_p48,Dalbergia frutescens,2,p48,48
CAR,closed,3,CAR_closed_3_p48,Eugenia cuprea,8,p48,48
CAR,closed,3,CAR_closed_3_p48,Euterpe edulis,1,p48,48
CAR,closed,3,CAR_closed_3_p48,Guarea macrophylla,1,p48,48
CAR,closed,3,CAR_closed_3_p48,Heliconia velloziana,2,p48,48
CAR,closed,3,CAR_closed_3_p48,Mollinedia schottiana,2,p48,48
CAR,closed,3,CAR_closed_3_p48,Psychotria nuda,1,p48,48
CAR,closed,3,CAR_closed_3_p48,Sorocea bonplandii,2,p48,48
CAR,closed,3,CAR_closed_3_p54,Dalbergia frutescens,2,p54,54
CAR,closed,3,CAR_closed_3_p54,Eugenia cuprea,8,p54,54
CAR,closed,3,CAR_closed_3_p54,Euterpe edulis,0,p54,54
CAR,closed,3,CAR_closed_3_p54,Guarea macrophylla,1,p54,54
CAR,closed,3,CAR_closed_3_p54,Heliconia velloziana,2,p54,54
CAR,closed,3,CAR_closed_3_p54,Mollinedia schottiana,2,p54,54
CAR,closed,3,CAR_closed_3_p54,Psychotria nuda,1,p54,54
CAR,closed,3,CAR_closed_3_p54,Sorocea bonplandii,1,p54,54
CAR,closed,3,CAR_closed_3_p60,Dalbergia frutescens,2,p60,60
CAR,closed,3,CAR_closed_3_p60,Eugenia cuprea,8,p60,60
CAR,closed,3,CAR_closed_3_p60,Euterpe edulis,0,p60,60
CAR,closed,3,CAR_closed_3_p60,Guarea macrophylla,1,p60,60
CAR,closed,3,CAR_closed_3_p60,Heliconia velloziana,2,p60,60
CAR,closed,3,CAR_closed_3_p60,Mollinedia schottiana,2,p60,60
CAR,closed,3,CAR_closed_3_p60,Psychotria nuda,1,p60,60
CAR,closed,3,CAR_closed_3_p60,Sorocea bonplandii,1,p60,60
CAR,closed,3,CAR_closed_3_p66,Dalbergia frutescens,2,p66,66
CAR,closed,3,CAR_closed_3_p66,Eugenia cuprea,4,p66,66
CAR,closed,3,CAR_closed_3_p66,Euterpe edulis,0,p66,66
CAR,closed,3,CAR_closed_3_p66,Guarea macrophylla,1,p66,66
CAR,closed,3,CAR_closed_3_p66,Heliconia velloziana,2,p66,66
CAR,closed,3,CAR_closed_3_p66,Mollinedia schottiana,1,p66,66
CAR,closed,3,CAR_closed_3_p66,Psychotria nuda,1,p66,66
CAR,closed,3,CAR_closed_3_p66,Sorocea bonplandii,0,p66,66
CAR,closed,3,CAR_closed_3_p72,Dalbergia frutescens,2,p72,72
CAR,closed,3,CAR_closed_3_p72,Eugenia cuprea,5,p72,72
CAR,closed,3,CAR_closed_3_p72,Euterpe edulis,0,p72,72
CAR,closed,3,CAR_closed_3_p72,Guarea macrophylla,1,p72,72
CAR,closed,3,CAR_closed_3_p72,Heliconia velloziana,2,p72,72
CAR,closed,3,CAR_closed_3_p72,Mollinedia schottiana,1,p72,72
CAR,closed,3,CAR_closed_3_p72,Psychotria nuda,1,p72,72
CAR,closed,3,CAR_closed_3_p72,Sorocea bonplandii,0,p72,72
CAR,closed,3,CAR_closed_3_p78,Dalbergia frutescens,2,p78,78
CAR,closed,3,CAR_closed_3_p78,Eugenia cuprea,5,p78,78
CAR,closed,3,CAR_closed_3_p78,Euterpe edulis,0,p78,78
CAR,closed,3,CAR_closed_3_p78,Guarea macrophylla,1,p78,78
CAR,closed,3,CAR_closed_3_p78,Heliconia velloziana,2,p78,78
CAR,closed,3,CAR_closed_3_p78,Mollinedia schottiana,1,p78,78
CAR,closed,3,CAR_closed_3_p78,Psychotria nuda,1,p78,78
CAR,closed,3,CAR_closed_3_p78,Sorocea bonplandii,1,p78,78
CAR,closed,3,CAR_closed_3_p84,Dalbergia frutescens,2,p84,84
CAR,closed,3,CAR_closed_3_p84,Eugenia cuprea,6,p84,84
CAR,closed,3,CAR_closed_3_p84,Euterpe edulis,0,p84,84
CAR,closed,3,CAR_closed_3_p84,Guarea macrophylla,1,p84,84
CAR,closed,3,CAR_closed_3_p84,Heliconia velloziana,2,p84,84
CAR,closed,3,CAR_closed_3_p84,Mollinedia schottiana,1,p84,84
CAR,closed,3,CAR_closed_3_p84,Psychotria nuda,1,p84,84
CAR,closed,3,CAR_closed_3_p84,Sorocea bonplandii,1,p84,84
CAR,closed,3,CAR_closed_3_p90,Dalbergia frutescens,2,p90,90
CAR,closed,3,CAR_closed_3_p90,Eugenia cuprea,5,p90,90
CAR,closed,3,CAR_closed_3_p90,Euterpe edulis,0,p90,90
CAR,closed,3,CAR_closed_3_p90,Guarea macrophylla,1,p90,90
CAR,closed,3,CAR_closed_3_p90,Heliconia velloziana,2,p90,90
CAR,closed,3,CAR_closed_3_p90,Mollinedia schottiana,1,p90,90
CAR,closed,3,CAR_closed_3_p90,Psychotria nuda,1,p90,90
CAR,closed,3,CAR_closed_3_p90,Sorocea bonplandii,1,p90,90
CAR,closed,3,CAR_closed_3_p96,Dalbergia frutescens,2,p96,96
CAR,closed,3,CAR_closed_3_p96,Eugenia cuprea,5,p96,96
CAR,closed,3,CAR_closed_3_p96,Euterpe edulis,0,p96,96
CAR,closed,3,CAR_closed_3_p96,Guarea macrophylla,1,p96,96
CAR,closed,3,CAR_closed_3_p96,Heliconia velloziana,2,p96,96
CAR,closed,3,CAR_closed_3_p96,Mollinedia schottiana,1,p96,96
CAR,closed,3,CAR_closed_3_p96,Psychotria nuda,1,p96,96
CAR,closed,3,CAR_closed_3_p96,Sorocea bonplandii,1,p96,96
CAR,closed,4,CAR_closed_4_p0,Dalbergia frutescens,0,p0,0
CAR,closed,4,CAR_closed_4_p0,Eugenia cerasiflora,2,p0,0
CAR,closed,4,CAR_closed_4_p0,Eugenia neoglomerata,1,p0,0
CAR,closed,4,CAR_closed_4_p0,Euterpe edulis,2,p0,0
CAR,closed,4,CAR_closed_4_p0,Garcinia gardneriana,6,p0,0
CAR,closed,4,CAR_closed_4_p0,Geonoma pauciflora,3,p0,0
CAR,closed,4,CAR_closed_4_p0,Heisteria silvianii,2,p0,0
CAR,closed,4,CAR_closed_4_p0,Hirtella hebeclada,0,p0,0
CAR,closed,4,CAR_closed_4_p0,Malouetia cestroides,2,p0,0
CAR,closed,4,CAR_closed_4_p0,Mollinedia schottiana,1,p0,0
CAR,closed,4,CAR_closed_4_p0,Psychotria nuda,1,p0,0
CAR,closed,4,CAR_closed_4_p0,Sloanea guianensis,1,p0,0
CAR,closed,4,CAR_closed_4_p06,Dalbergia frutescens,0,p06,6
CAR,closed,4,CAR_closed_4_p06,Eugenia cerasiflora,2,p06,6
CAR,closed,4,CAR_closed_4_p06,Eugenia neoglomerata,1,p06,6
CAR,closed,4,CAR_closed_4_p06,Euterpe edulis,1,p06,6
CAR,closed,4,CAR_closed_4_p06,Garcinia gardneriana,6,p06,6
CAR,closed,4,CAR_closed_4_p06,Geonoma pauciflora,3,p06,6
CAR,closed,4,CAR_closed_4_p06,Heisteria silvianii,2,p06,6
CAR,closed,4,CAR_closed_4_p06,Hirtella hebeclada,0,p06,6
CAR,closed,4,CAR_closed_4_p06,Malouetia cestroides,2,p06,6
CAR,closed,4,CAR_closed_4_p06,Mollinedia schottiana,1,p06,6
CAR,closed,4,CAR_closed_4_p06,Psychotria nuda,1,p06,6
CAR,closed,4,CAR_closed_4_p06,Sloanea guianensis,1,p06,6
CAR,closed,4,CAR_closed_4_p12,Dalbergia frutescens,0,p12,12
CAR,closed,4,CAR_closed_4_p12,Eugenia cerasiflora,2,p12,12
CAR,closed,4,CAR_closed_4_p12,Eugenia neoglomerata,1,p12,12
CAR,closed,4,CAR_closed_4_p12,Euterpe edulis,1,p12,12
CAR,closed,4,CAR_closed_4_p12,Garcinia gardneriana,6,p12,12
CAR,closed,4,CAR_closed_4_p12,Geonoma pauciflora,3,p12,12
CAR,closed,4,CAR_closed_4_p12,Heisteria silvianii,2,p12,12
CAR,closed,4,CAR_closed_4_p12,Hirtella hebeclada,0,p12,12
CAR,closed,4,CAR_closed_4_p12,Malouetia cestroides,2,p12,12
CAR,closed,4,CAR_closed_4_p12,Mollinedia schottiana,1,p12,12
CAR,closed,4,CAR_closed_4_p12,Psychotria nuda,1,p12,12
CAR,closed,4,CAR_closed_4_p12,Sloanea guianensis,1,p12,12
CAR,closed,4,CAR_closed_4_p18,Dalbergia frutescens,0,p18,18
CAR,closed,4,CAR_closed_4_p18,Eugenia cerasiflora,2,p18,18
CAR,closed,4,CAR_closed_4_p18,Eugenia neoglomerata,1,p18,18
CAR,closed,4,CAR_closed_4_p18,Euterpe edulis,1,p18,18
CAR,closed,4,CAR_closed_4_p18,Garcinia gardneriana,7,p18,18
CAR,closed,4,CAR_closed_4_p18,Geonoma pauciflora,2,p18,18
CAR,closed,4,CAR_closed_4_p18,Heisteria silvianii,2,p18,18
CAR,closed,4,CAR_closed_4_p18,Hirtella hebeclada,0,p18,18
CAR,closed,4,CAR_closed_4_p18,Malouetia cestroides,2,p18,18
CAR,closed,4,CAR_closed_4_p18,Mollinedia schottiana,2,p18,18
CAR,closed,4,CAR_closed_4_p18,Psychotria nuda,1,p18,18
CAR,closed,4,CAR_closed_4_p18,Sloanea guianensis,1,p18,18
CAR,closed,4,CAR_closed_4_p24,Dalbergia frutescens,0,p24,24
CAR,closed,4,CAR_closed_4_p24,Eugenia cerasiflora,2,p24,24
CAR,closed,4,CAR_closed_4_p24,Eugenia neoglomerata,1,p24,24
CAR,closed,4,CAR_closed_4_p24,Euterpe edulis,2,p24,24
CAR,closed,4,CAR_closed_4_p24,Garcinia gardneriana,11,p24,24
CAR,closed,4,CAR_closed_4_p24,Geonoma pauciflora,3,p24,24
CAR,closed,4,CAR_closed_4_p24,Heisteria silvianii,2,p24,24
CAR,closed,4,CAR_closed_4_p24,Hirtella hebeclada,0,p24,24
CAR,closed,4,CAR_closed_4_p24,Malouetia cestroides,2,p24,24
CAR,closed,4,CAR_closed_4_p24,Mollinedia schottiana,2,p24,24
CAR,closed,4,CAR_closed_4_p24,Psychotria nuda,1,p24,24
CAR,closed,4,CAR_closed_4_p24,Sloanea guianensis,1,p24,24
CAR,closed,4,CAR_closed_4_p30,Dalbergia frutescens,1,p30,30
CAR,closed,4,CAR_closed_4_p30,Eugenia cerasiflora,2,p30,30
CAR,closed,4,CAR_closed_4_p30,Eugenia neoglomerata,1,p30,30
CAR,closed,4,CAR_closed_4_p30,Euterpe edulis,2,p30,30
CAR,closed,4,CAR_closed_4_p30,Garcinia gardneriana,16,p30,30
CAR,closed,4,CAR_closed_4_p30,Geonoma pauciflora,5,p30,30
CAR,closed,4,CAR_closed_4_p30,Heisteria silvianii,2,p30,30
CAR,closed,4,CAR_closed_4_p30,Hirtella hebeclada,0,p30,30
CAR,closed,4,CAR_closed_4_p30,Malouetia cestroides,2,p30,30
CAR,closed,4,CAR_closed_4_p30,Mollinedia schottiana,2,p30,30
CAR,closed,4,CAR_closed_4_p30,Psychotria nuda,1,p30,30
CAR,closed,4,CAR_closed_4_p30,Sloanea guianensis,1,p30,30
CAR,closed,4,CAR_closed_4_p36,Dalbergia frutescens,2,p36,36
CAR,closed,4,CAR_closed_4_p36,Eugenia cerasiflora,2,p36,36
CAR,closed,4,CAR_closed_4_p36,Eugenia neoglomerata,0,p36,36
CAR,closed,4,CAR_closed_4_p36,Euterpe edulis,2,p36,36
CAR,closed,4,CAR_closed_4_p36,Garcinia gardneriana,21,p36,36
CAR,closed,4,CAR_closed_4_p36,Geonoma pauciflora,3,p36,36
CAR,closed,4,CAR_closed_4_p36,Heisteria silvianii,2,p36,36
CAR,closed,4,CAR_closed_4_p36,Hirtella hebeclada,0,p36,36
CAR,closed,4,CAR_closed_4_p36,Malouetia cestroides,2,p36,36
CAR,closed,4,CAR_closed_4_p36,Mollinedia schottiana,1,p36,36
CAR,closed,4,CAR_closed_4_p36,Psychotria nuda,1,p36,36
CAR,closed,4,CAR_closed_4_p36,Sloanea guianensis,1,p36,36
CAR,closed,4,CAR_closed_4_p42,Dalbergia frutescens,2,p42,42
CAR,closed,4,CAR_closed_4_p42,Eugenia cerasiflora,1,p42,42
CAR,closed,4,CAR_closed_4_p42,Eugenia neoglomerata,0,p42,42
CAR,closed,4,CAR_closed_4_p42,Euterpe edulis,1,p42,42
CAR,closed,4,CAR_closed_4_p42,Garcinia gardneriana,27,p42,42
CAR,closed,4,CAR_closed_4_p42,Geonoma pauciflora,3,p42,42
CAR,closed,4,CAR_closed_4_p42,Heisteria silvianii,2,p42,42
CAR,closed,4,CAR_closed_4_p42,Hirtella hebeclada,0,p42,42
CAR,closed,4,CAR_closed_4_p42,Malouetia cestroides,2,p42,42
CAR,closed,4,CAR_closed_4_p42,Mollinedia schottiana,1,p42,42
CAR,closed,4,CAR_closed_4_p42,Psychotria nuda,1,p42,42
CAR,closed,4,CAR_closed_4_p42,Sloanea guianensis,1,p42,42
CAR,closed,4,CAR_closed_4_p48,Dalbergia frutescens,1,p48,48
CAR,closed,4,CAR_closed_4_p48,Eugenia cerasiflora,1,p48,48
CAR,closed,4,CAR_closed_4_p48,Eugenia neoglomerata,0,p48,48
CAR,closed,4,CAR_closed_4_p48,Euterpe edulis,0,p48,48
CAR,closed,4,CAR_closed_4_p48,Garcinia gardneriana,27,p48,48
CAR,closed,4,CAR_closed_4_p48,Geonoma pauciflora,3,p48,48
CAR,closed,4,CAR_closed_4_p48,Heisteria silvianii,2,p48,48
CAR,closed,4,CAR_closed_4_p48,Hirtella hebeclada,0,p48,48
CAR,closed,4,CAR_closed_4_p48,Malouetia cestroides,1,p48,48
CAR,closed,4,CAR_closed_4_p48,Mollinedia schottiana,1,p48,48
CAR,closed,4,CAR_closed_4_p48,Psychotria nuda,1,p48,48
CAR,closed,4,CAR_closed_4_p48,Sloanea guianensis,1,p48,48
CAR,closed,4,CAR_closed_4_p54,Dalbergia frutescens,1,p54,54
CAR,closed,4,CAR_closed_4_p54,Eugenia cerasiflora,1,p54,54
CAR,closed,4,CAR_closed_4_p54,Eugenia neoglomerata,0,p54,54
CAR,closed,4,CAR_closed_4_p54,Euterpe edulis,0,p54,54
CAR,closed,4,CAR_closed_4_p54,Garcinia gardneriana,25,p54,54
CAR,closed,4,CAR_closed_4_p54,Geonoma pauciflora,3,p54,54
CAR,closed,4,CAR_closed_4_p54,Heisteria silvianii,2,p54,54
CAR,closed,4,CAR_closed_4_p54,Hirtella hebeclada,0,p54,54
CAR,closed,4,CAR_closed_4_p54,Malouetia cestroides,1,p54,54
CAR,closed,4,CAR_closed_4_p54,Mollinedia schottiana,1,p54,54
CAR,closed,4,CAR_closed_4_p54,Psychotria nuda,1,p54,54
CAR,closed,4,CAR_closed_4_p54,Sloanea guianensis,1,p54,54
CAR,closed,4,CAR_closed_4_p60,Dalbergia frutescens,1,p60,60
CAR,closed,4,CAR_closed_4_p60,Eugenia cerasiflora,1,p60,60
CAR,closed,4,CAR_closed_4_p60,Eugenia neoglomerata,0,p60,60
CAR,closed,4,CAR_closed_4_p60,Euterpe edulis,0,p60,60
CAR,closed,4,CAR_closed_4_p60,Garcinia gardneriana,28,p60,60
CAR,closed,4,CAR_closed_4_p60,Geonoma pauciflora,3,p60,60
CAR,closed,4,CAR_closed_4_p60,Heisteria silvianii,2,p60,60
CAR,closed,4,CAR_closed_4_p60,Hirtella hebeclada,0,p60,60
CAR,closed,4,CAR_closed_4_p60,Malouetia cestroides,1,p60,60
CAR,closed,4,CAR_closed_4_p60,Mollinedia schottiana,1,p60,60
CAR,closed,4,CAR_closed_4_p60,Psychotria nuda,1,p60,60
CAR,closed,4,CAR_closed_4_p60,Sloanea guianensis,1,p60,60
CAR,closed,4,CAR_closed_4_p66,Dalbergia frutescens,1,p66,66
CAR,closed,4,CAR_closed_4_p66,Eugenia cerasiflora,1,p66,66
CAR,closed,4,CAR_closed_4_p66,Eugenia neoglomerata,0,p66,66
CAR,closed,4,CAR_closed_4_p66,Euterpe edulis,0,p66,66
CAR,closed,4,CAR_closed_4_p66,Garcinia gardneriana,27,p66,66
CAR,closed,4,CAR_closed_4_p66,Geonoma pauciflora,2,p66,66
CAR,closed,4,CAR_closed_4_p66,Heisteria silvianii,2,p66,66
CAR,closed,4,CAR_closed_4_p66,Hirtella hebeclada,1,p66,66
CAR,closed,4,CAR_closed_4_p66,Malouetia cestroides,1,p66,66
CAR,closed,4,CAR_closed_4_p66,Mollinedia schottiana,1,p66,66
CAR,closed,4,CAR_closed_4_p66,Psychotria nuda,1,p66,66
CAR,closed,4,CAR_closed_4_p66,Sloanea guianensis,1,p66,66
CAR,closed,4,CAR_closed_4_p72,Dalbergia frutescens,1,p72,72
CAR,closed,4,CAR_closed_4_p72,Eugenia cerasiflora,1,p72,72
CAR,closed,4,CAR_closed_4_p72,Eugenia neoglomerata,0,p72,72
CAR,closed,4,CAR_closed_4_p72,Euterpe edulis,0,p72,72
CAR,closed,4,CAR_closed_4_p72,Garcinia gardneriana,25,p72,72
CAR,closed,4,CAR_closed_4_p72,Geonoma pauciflora,2,p72,72
CAR,closed,4,CAR_closed_4_p72,Heisteria silvianii,2,p72,72
CAR,closed,4,CAR_closed_4_p72,Hirtella hebeclada,1,p72,72
CAR,closed,4,CAR_closed_4_p72,Malouetia cestroides,1,p72,72
CAR,closed,4,CAR_closed_4_p72,Mollinedia schottiana,1,p72,72
CAR,closed,4,CAR_closed_4_p72,Psychotria nuda,1,p72,72
CAR,closed,4,CAR_closed_4_p72,Sloanea guianensis,1,p72,72
CAR,closed,4,CAR_closed_4_p78,Dalbergia frutescens,1,p78,78
CAR,closed,4,CAR_closed_4_p78,Eugenia cerasiflora,1,p78,78
CAR,closed,4,CAR_closed_4_p78,Eugenia neoglomerata,0,p78,78
CAR,closed,4,CAR_closed_4_p78,Euterpe edulis,0,p78,78
CAR,closed,4,CAR_closed_4_p78,Garcinia gardneriana,25,p78,78
CAR,closed,4,CAR_closed_4_p78,Geonoma pauciflora,2,p78,78
CAR,closed,4,CAR_closed_4_p78,Heisteria silvianii,2,p78,78
CAR,closed,4,CAR_closed_4_p78,Hirtella hebeclada,1,p78,78
CAR,closed,4,CAR_closed_4_p78,Malouetia cestroides,1,p78,78
CAR,closed,4,CAR_closed_4_p78,Mollinedia schottiana,1,p78,78
CAR,closed,4,CAR_closed_4_p78,Psychotria nuda,1,p78,78
CAR,closed,4,CAR_closed_4_p78,Sloanea guianensis,1,p78,78
CAR,closed,4,CAR_closed_4_p84,Dalbergia frutescens,1,p84,84
CAR,closed,4,CAR_closed_4_p84,Eugenia cerasiflora,1,p84,84
CAR,closed,4,CAR_closed_4_p84,Eugenia neoglomerata,0,p84,84
CAR,closed,4,CAR_closed_4_p84,Euterpe edulis,0,p84,84
CAR,closed,4,CAR_closed_4_p84,Garcinia gardneriana,26,p84,84
CAR,closed,4,CAR_closed_4_p84,Geonoma pauciflora,2,p84,84
CAR,closed,4,CAR_closed_4_p84,Heisteria silvianii,2,p84,84
CAR,closed,4,CAR_closed_4_p84,Hirtella hebeclada,1,p84,84
CAR,closed,4,CAR_closed_4_p84,Malouetia cestroides,1,p84,84
CAR,closed,4,CAR_closed_4_p84,Mollinedia schottiana,1,p84,84
CAR,closed,4,CAR_closed_4_p84,Psychotria nuda,1,p84,84
CAR,closed,4,CAR_closed_4_p84,Sloanea guianensis,1,p84,84
CAR,closed,4,CAR_closed_4_p90,Dalbergia frutescens,1,p90,90
CAR,closed,4,CAR_closed_4_p90,Eugenia cerasiflora,1,p90,90
CAR,closed,4,CAR_closed_4_p90,Eugenia neoglomerata,0,p90,90
CAR,closed,4,CAR_closed_4_p90,Euterpe edulis,0,p90,90
CAR,closed,4,CAR_closed_4_p90,Garcinia gardneriana,25,p90,90
CAR,closed,4,CAR_closed_4_p90,Geonoma pauciflora,1,p90,90
CAR,closed,4,CAR_closed_4_p90,Heisteria silvianii,2,p90,90
